# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sun May 30 14:15:16 AEST 2021 [seed=1622348116121]
# -overwrite -save_every 10000 -save_state 0.PREUCLN_dates_noHyperPrior.xml.state 0.PREUCLN_dates_noHyperPrior.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
306500000	-5892781.030126278	-95.27504991106736	-5892685.755076367	1092.284150537454	1092.284150537454	2116.5518280825418	120.38963846514906	0.5046130012785962	2.2063024765781805	0.1298423427592174	0.18843705037918348	1.9429739837403333	1.0278311452644675	0.07051332271650806	4.255553550032985E-4	0.0591505480997172	5.164911378186917E-8	1.8630932668573494	0.1714250510296194	-5892685.755076367	-36.94680261461362	-45.733669092305256
307000000	-5892783.106100901	-96.90401358103902	-5892686.20208732	1097.727845052807	1097.727845052807	2233.6314376193545	94.34097238593685	0.610680915658892	2.1630654940550462	0.2560073339686117	0.11589215008033667	1.7785465619032317	1.075807544333862	0.002977849712050993	4.57088566353754E-4	0.06659898549134252	4.850429096189325E-8	2.0729092424483633	0.025136164537495856	-5892686.20208732	-36.94680261461362	-49.95114672804304
307500000	-5892781.066674203	-96.36176328542946	-5892684.704910917	1095.1507956917972	1095.1507956917972	2198.9981459963883	120.68867290929333	0.5632634975624378	2.1476417923214677	0.15105057957877602	0.1588534399836145	1.8729021162225388	1.1062885743311464	0.1720742888217563	3.666639719305344E-4	0.04427272551409528	5.268172762456802E-8	1.2057874359228493	0.3327587826316782	-5892684.704910917	-36.94680261461362	-46.81998853435313
308000000	-5892783.537127905	-100.8497747335044	-5892682.687353171	1104.686367633298	1104.686367633298	2356.792938295395	139.9464390332807	0.8242825715374691	2.029135573489076	0.10963832479388304	0.16537277929605945	1.8901660023537494	0.9814047485297428	0.023903948193926532	8.890034872297515E-4	0.204273825289362	4.946735461773546E-8	2.159034236551356	0.0255585993742133	-5892682.687353171	-36.94680261461362	-47.50147928792141
308500000	-5892785.381877511	-100.57264935022577	-5892684.80922816	1198.9478670839364	1198.9478670839364	2516.6848174966863	117.85677851153268	0.6326701669274538	2.2604825180366412	0.16204538488149972	0.11126066536846024	1.914515139787704	0.9190261249982192	0.06904978285383137	8.745848982482704E-4	0.20417175313931085	4.38515534689632E-8	3.075979832744873	-0.13378606297327747	-5892684.80922816	-36.94680261461362	-49.27847336111963
309000000	-5892783.5631222315	-100.64887647312662	-5892682.914245758	1200.3337225999253	1200.3337225999253	2593.5515653700136	120.93434895315384	0.5750427328304362	1.8900477789389296	0.18991642041014362	0.16906826038661538	2.1658589873235905	1.0100658201102628	0.009926699961290326	5.678513620923596E-4	0.087594869747065	4.55743288846758E-8	2.5873756737845035	-0.38912338023053616	-5892682.914245758	-36.94680261461362	-50.47421069385572
309500000	-5892781.957823873	-95.98893608541434	-5892685.968887787	1092.431718084127	1092.431718084127	2219.381307290626	99.59899416933179	0.6559233464896969	2.1949908641135534	0.20366513671511793	0.241001716798914	1.6789029779200761	1.025515957962617	0.008993565694892852	3.299910302624301E-4	0.03610166228351209	4.940105784297296E-8	2.488634309832945	0.20922975812884168	-5892685.968887787	-36.94680261461362	-49.03802478757847
310000000	-5892783.9406850375	-99.98542948373566	-5892683.955255554	1124.6428176984505	1124.6428176984505	2373.5632422311537	106.40795359756086	0.6464363240029045	2.34470282614166	0.15327154857924258	0.11669049447115726	1.6801323230824476	1.0587664837225694	0.011208095556649707	4.4131324210935387E-4	0.06368424811105285	4.893997275003832E-8	2.4652188959180057	-0.14034895951874235	-5892683.955255554	-36.94680261461362	-51.83957365390535
310500000	-5892787.378591295	-102.38338781382235	-5892684.995203481	1115.0287513149121	1115.0287513149121	2471.825729121434	93.89712383448338	0.5680799054567097	2.0369394140191313	0.08258363479237041	0.18045167032988618	2.0036330722925997	1.1283123031092868	0.1324708618631625	5.802135871886818E-4	0.10698695291827617	4.62782139011787E-8	2.5197697436692925	-0.31215516436510055	-5892684.995203481	-36.94680261461362	-54.6129410142156
311000000	-5892786.976729084	-103.51811787942462	-5892683.458611204	1134.5104523264793	1134.5104523264793	2478.9913655719565	146.4173179291734	0.6752247618537893	1.9353901511391498	0.21197763371466724	0.1159225204169829	2.0220076255371517	1.0394773073382435	0.05550415609529089	7.599578995142903E-4	0.1662908958968944	4.564831278194032E-8	2.101187618717322	0.41427707533453406	-5892683.458611204	-36.94680261461362	-49.888445047049174
