# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sun May 30 14:05:08 AEST 2021 [seed=1622347506897]
# -overwrite -save_every 10000 -save_state 0.PEUCLN_dates_noHyperPrior.xml.state 0.PEUCLN_dates_noHyperPrior.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
19500000	-5945403.202483783	-1387.827549145914	-5944015.374934637	150.869392956273	150.869392956273	1647.464590351185	133.98971299798566	1.5713185218021894	1.0318660970796607	0.5651514141098937	0.3846072258666984	0.9756882845629561	1.4713684565786278	0.026085233088514657	9.536427843918869E-6	2.2139963752956026E-4	6.527125227735248E-7	2.056052905728064	0.07948410025017358	-5944015.374934637	-860.8259485397475	-515.9715202527466
19600000	-5945412.491689137	-1395.617035352714	-5944016.874653785	208.6370724062479	208.6370724062479	1918.400102900442	145.4318103789877	1.540329215496846	1.0065800893647232	0.4996240855450102	0.37218229263739966	1.0568114940229973	1.5244728229330502	0.02929677680626238	8.566334038074711E-6	1.7774150614471601E-4	5.669261603200358E-7	2.129247941468332	0.01997061054794488	-5944016.874653785	-860.8259485397475	-522.7395484624888
19700000	-5945419.645789754	-1403.5720564847907	-5944016.073733269	206.98003854429297	206.98003854429297	1938.4486045757835	165.077314385968	1.557417319381946	1.0296691232333968	0.47940793282544997	0.3940656624181787	1.0278294507058299	1.5116105114352254	0.006999974821251616	9.769233225080423E-6	2.0969531909183485E-4	5.486382170017998E-7	2.4020873392946456	0.01522524268156248	-5944016.073733269	-860.8259485397475	-528.7115125858442
19800000	-5945412.493181728	-1393.5669997104155	-5944018.926182018	205.56722825529977	205.56722825529977	1941.5625585414894	157.19465609317086	1.4963449537925875	0.9669045592535469	0.5774452972546341	0.40455090244860387	1.0734358606147312	1.481318426635924	0.0064259376826679305	1.415787406802095E-5	4.3432138814317525E-4	5.700656009684512E-7	2.397386520979096	-0.0019818624337495246	-5944018.926182018	-860.8259485397475	-519.3019306783655
19900000	-5945400.67722961	-1389.7681978485102	-5944010.909031762	227.02953454061478	227.02953454061478	2000.0418608854088	142.37656130640678	1.5041599557118572	1.002992870302866	0.5481030952947655	0.4238684640677505	1.0485751483501886	1.4723004662726005	0.04740436204509576	1.4998491797944753E-5	4.862621161515687E-4	5.433006428950059E-7	2.341159463851881	0.11967697840424893	-5944010.909031762	-860.8259485397475	-516.8863145663141
20000000	-5945410.017934281	-1398.1280286118104	-5944011.88990567	235.13312149506027	235.13312149506027	2054.04879799285	149.15953070982397	1.5529050564664488	0.9962145485906713	0.5551359627813576	0.3875191328677769	1.0217118077438472	1.4865134915499263	0.004210638826960607	1.2887057763481117E-5	3.392899529301693E-4	5.212402961070401E-7	2.3669764880001223	0.06957770824841787	-5944011.88990567	-860.8259485397475	-524.747389154948
20100000	-5945367.034859282	-1366.0537798750888	-5944000.981079407	198.44003353167716	198.44003353167716	1684.0730768760363	126.63405725400555	1.6096079315568184	1.0110163959097151	0.49624936065716596	0.37107923811228155	1.0348317380761067	1.477215335687939	0.026071182670702714	1.1525915059689292E-5	2.6006752838216956E-4	6.399213344566851E-7	2.2747238156473704	-0.01774969508749609	-5944000.981079407	-860.8259485397475	-494.8457785011642
20200000	-5945402.962278793	-1381.788393975331	-5944021.173884817	204.83348086942624	204.83348086942624	1826.1780738281668	143.58471101164733	1.5503018130822332	0.9976901558831193	0.4982675451524178	0.3985623383993466	1.0436768235538172	1.5115013239290933	0.024326703572795965	1.41881666121009E-5	3.842535469225804E-4	5.984613505412188E-7	2.399339301127467	0.10576918471480984	-5944021.173884817	-860.8259485397475	-508.81854383649903
20300000	-5945383.506495299	-1366.307535154312	-5944017.198960144	207.20692512198545	207.20692512198545	1749.7422064140342	118.77873634883854	1.5928240382760352	0.9769435158693756	0.5255897124470769	0.37063506835098575	1.068162806574209	1.4658448584823462	0.019423086779945673	1.4896174763497311E-5	4.303436658275141E-4	6.221019502537544E-7	2.4171750471263067	0.029681454647846484	-5944017.198960144	-860.8259485397475	-495.7820705956093
20400000	-5945397.71049536	-1378.771734957864	-5944018.938760403	192.00092134778617	192.00092134778617	1721.2015309633828	161.22422149753777	1.5500088215163557	0.9727547951683244	0.5119168231383614	0.3484765046738135	1.0799288826449192	1.5369141728582536	0.022241075932833167	1.423872095930287E-5	3.9994833824194185E-4	6.244965869381046E-7	2.345369511238	0.0248810980261414	-5944018.938760403	-860.8259485397475	-504.01208060736514
20500000	-5945385.546480241	-1370.8379420343194	-5944014.708538207	163.28809022791344	163.28809022791344	1574.3366466162554	127.53317473541263	1.5378183902820581	0.93300218976682	0.5773906566231599	0.37335621706964384	1.0595503118579244	1.5188822344004207	0.04934356393135417	1.2528909354774506E-5	2.784253592552459E-4	6.784739720784465E-7	2.253895738208706	0.08062360327810764	-5944014.708538207	-860.8259485397475	-499.4177038174587
20600000	-5945379.117269852	-1372.3848196285658	-5944006.7324502235	155.58003092363936	155.58003092363936	1600.556761774023	127.55479137091073	1.5874828360215143	0.9778016820046077	0.553136955844126	0.3668930562619262	1.0467440376295567	1.4679414322382955	0.017244076686077074	1.1730468877581624E-5	2.2451481772629882E-4	6.79412133110917E-7	2.351862884536405	0.05930618468223942	-5944006.7324502235	-860.8259485397475	-501.0689132071502
20700000	-5945389.167452732	-1371.174029674868	-5944017.993423057	158.9214317835295	158.9214317835295	1552.4881398382265	134.22429616293917	1.5721222232770553	0.8832332032104038	0.5377945535957961	0.4048043636599866	1.070154630540334	1.5318910257164498	0.04412348582221458	1.0176730530701297E-5	1.5513491225248828E-4	7.050752606009904E-7	2.3395293451565036	-0.02898927447555698	-5944017.993423057	-860.8259485397475	-499.196394719204
20800000	-5945390.124583185	-1381.112357975457	-5944009.012225209	268.3854218645143	268.3854218645143	1825.0925190607259	149.1689093183639	1.5821713940417859	0.9739949967768244	0.5194660647503049	0.38569930176559286	1.0509561914099776	1.4877120512555386	0.0038956817177412343	9.011996897887023E-6	1.3990284002813358E-4	5.926668919339323E-7	2.4107701525102114	-0.02236715931372086	-5944009.012225209	-860.8259485397475	-507.8617739844919
20900000	-5945394.657760426	-1378.3498277260835	-5944016.3079327	414.3400377331927	414.3400377331927	2119.4597960537476	127.86017120764045	1.6144176126424707	0.9740466147359568	0.5205175989663164	0.3443559249443213	1.0394223523805013	1.507239896330457	0.020642296305070886	6.883602736704508E-6	8.191414686925831E-5	5.064331574536077E-7	2.2549208949611512	-0.04460454831967395	-5944016.3079327	-860.8259485397475	-507.40812902785257
21000000	-5945383.950501214	-1369.8256506514253	-5944014.124850563	210.3592327574676	210.3592327574676	1628.7228377545975	119.17733230614573	1.5597899275760418	1.006809409287951	0.5394217896205064	0.3905703424412703	1.029031196871103	1.4743773342031516	0.029631141662872344	7.473990724930907E-6	9.635857646720682E-5	6.761702730556211E-7	2.3015289468613993	-0.062110089569109	-5944014.124850563	-860.8259485397475	-499.563805283177
