# BEAST v1.10.4
# Generated Wed Jun 16 16:24:26 EDT 2021 [seed=543545]
# -seed 543545 -threads 10 -beagle_SSE -beagle_double beast_strict_clock.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
58660000	-5948906.786606493	-484.27757418083434	-5948422.509032313	5979.92026090971	5726.42026090971	49408.76815745076	9261.20730627261	0.7162202101443336	1.8339994122571193	0.44942515186645193	0.321678876734944	1.5498132685244457	1.1288630804726794	0.2628645176264147	0.23669910041582892	0.23853923687331374	0.26189714508444795	1.8058654694926545E-9	1.8058654694926558E-9	-5948422.509032313	0.0	-485.87027923938757
58670000	-5948905.310438034	-478.3236906224006	-5948426.986747412	6604.783024502931	6351.283024502931	48293.71162113243	8438.947813209099	0.4763577528487737	1.7908396270618425	0.3654390721708951	0.2681031285323257	1.8737335225798892	1.2255268968062472	0.262492670183584	0.23662939938488706	0.23938971573577403	0.2614882146957603	1.9785462339748823E-9	1.9785462339748823E-9	-5948426.986747412	0.0	-479.9522916738926
58680000	-5948913.736805799	-486.5045578001616	-5948427.232247999	7606.431991806874	7352.931991806874	54225.72268252337	12630.42208886202	0.7856659037217353	1.7563709131870158	0.410008229318026	0.3516281462350063	1.6424083207449938	1.0539184867931963	0.2626306641784478	0.23621341227316148	0.23898808171845276	0.26216784182994335	1.9055044189732554E-9	1.9055044189732554E-9	-5948427.232247999	0.0	-487.80663516218294
58690000	-5948890.040070254	-470.71153944942307	-5948419.328530805	6311.081189871311	6057.581189871311	41907.34192565369	7284.544309579728	0.6424886702842909	1.7868461987073454	0.48432022201383346	0.38311735345299	1.8463008680624005	0.8569266874791129	0.26224198219208344	0.23639092323384933	0.23904833190713967	0.2623187626669329	2.1338810047406027E-9	2.133881004740603E-9	-5948419.328530805	0.0	-472.37853919460326
58700000	-5948903.492983428	-473.48264320209705	-5948430.010340226	5353.8828719927205	5100.3828719927205	41061.48476495888	6543.957933513694	0.5215073402565388	2.0500825732500103	0.45735813818169685	0.2381311707219339	1.9005184858877529	0.8324022917020398	0.26278030629399307	0.23650525249626594	0.23926879966223927	0.26144564154750705	2.293053511713488E-9	2.2930535117134895E-9	-5948430.010340226	0.0	-475.21068472336117
58710000	-5948903.7180699	-476.26322019551924	-5948427.454849704	6346.796104064022	6093.296104064022	43922.9227601675	5399.72926477856	0.7228058701228303	1.5163797420775846	0.5307877062863886	0.33767716087103467	1.8935415715634745	0.9988079490786591	0.2626375556744665	0.23628428535737225	0.23923749597222738	0.26184066299593933	2.2911713320423354E-9	2.291171332042334E-9	-5948427.454849704	0.0	-478.21754205570915
58720000	-5948914.903192842	-485.7580824526468	-5948429.14511039	7003.123974791073	6749.623974791073	52943.25578135014	8355.99031189795	0.7552993935351185	1.8435174522938458	0.4842618783389848	0.3958947635672427	1.5809762520115975	0.9400502602531824	0.262480348396893	0.23660204252609768	0.23874436931517357	0.26217323976184126	1.825614161879947E-9	1.8256141618799474E-9	-5948429.14511039	0.0	-487.48274396572754
58730000	-5948898.511059165	-476.6520747042176	-5948421.858984461	6491.140579965711	6237.640579965711	47415.610909248826	7421.096354136688	0.8144554600471405	1.7394584123168473	0.35010318974412263	0.2670723037020472	1.666210752076579	1.162699882113235	0.26262814406548285	0.23630336520286874	0.23908969129758714	0.26197879943406677	2.137808175264106E-9	2.1378081752641055E-9	-5948421.858984461	0.0	-478.3613164844988
58740000	-5948925.9227939	-489.21478607929816	-5948436.70800782	8223.276951593503	7969.776951593503	58224.78993225879	10667.116155323023	0.5631199289286422	1.7232954946260093	0.5156167443725542	0.41959187245065355	1.8200419084496557	0.9583340511724562	0.262545746160088	0.23634407797687312	0.23916066706566008	0.26194950879738427	1.760754646319052E-9	1.760754646319052E-9	-5948436.70800782	0.0	-490.7608868970095
58750000	-5948909.362740624	-489.3968655956304	-5948419.965875028	8460.160306251124	8206.660306251124	57869.940611583734	12478.335682358764	0.6986061857990539	1.6830757511380923	0.4347273824247829	0.3259178753478243	1.8798025615254614	0.9778702437647565	0.2624333263725022	0.23656963954474877	0.23870918475758213	0.2622878493251723	1.6382674447665918E-9	1.638267444766591E-9	-5948419.965875028	0.0	-490.8191409478227
58760000	-5948914.5137395505	-480.17180204724525	-5948434.341937503	8320.111112286764	8066.611112286764	52630.79676200013	7174.048494016786	0.6000839959703593	1.6789817301584042	0.36364158971340665	0.5580514514284982	1.8761440712995594	0.9230971614297437	0.26231197564759834	0.2363309294574603	0.23910818164933464	0.26224891324561217	1.837136801113708E-9	1.837136801113709E-9	-5948434.341937503	0.0	-482.04286653380063
58770000	-5948900.405774758	-474.0317546939106	-5948426.374020064	7149.241254660545	6895.741254660545	48757.907811492885	7617.35140722078	0.7547723685993384	1.638597162305982	0.42048643843230976	0.28433228033660773	2.032374823847948	0.8694369264777849	0.2629266273671015	0.23661438623774728	0.23875170824215572	0.26170727815300104	2.1195599660922827E-9	2.1195599660922827E-9	-5948426.374020064	0.0	-475.73313680246343
58780000	-5948909.837858921	-492.11466858027507	-5948417.72319034	8793.153770412213	8539.653770412213	63893.45687158342	9015.526781325552	0.707829702423538	1.7871643500697556	0.3074419411673809	0.34778670303465065	1.6905142072851904	1.1592630960194557	0.26288035897528733	0.23620184648259235	0.238844578503311	0.2620732160388147	1.6557727162810014E-9	1.6557727162810016E-9	-5948417.72319034	0.0	-493.9061738122072
58790000	-5948912.724957773	-491.90609160525065	-5948420.818866168	10436.298047738235	10182.798047738235	65750.35366016901	9475.833155157534	0.7315000420420796	1.8662722700979806	0.3560011138840322	0.39226454043076736	1.646529574144293	1.0074324594008184	0.26313813368095124	0.23609017435537089	0.23881404951687543	0.261957642446808	1.4669193022267412E-9	1.4669193022267403E-9	-5948420.818866168	0.0	-493.72268548909415
58800000	-5948902.451151908	-479.31707920077815	-5948423.134072708	8386.367401612224	8132.867401612224	55272.41472939041	7811.580241151696	0.5798317901845658	1.7904633516281703	0.3737077815530856	0.40150807884187845	1.727942782396297	1.126546215395974	0.2624211145000797	0.23645266661467906	0.23920769548073262	0.26191852340451416	1.7448709397529375E-9	1.7448709397529377E-9	-5948423.134072708	0.0	-481.1532568922645
58810000	-5948915.098767996	-486.68329744290617	-5948428.415470553	9299.132212596049	9045.632212596049	62444.39457740027	9769.78206788915	0.875439694493493	1.8029183604252639	0.3583667077789499	0.2623798779520431	1.5738204711298864	1.1270748882203347	0.2630700262845506	0.2361086737705189	0.23888551750413567	0.26193578244080046	1.504830200071972E-9	1.5048302000719723E-9	-5948428.415470553	0.0	-488.4307922510197
58820000	-5948935.969485984	-518.9596354197117	-5948417.009850564	16096.91688016619	15843.41688016619	112180.43550145168	21549.48130380514	0.7306340811110815	1.7470607910090952	0.3871843209844717	0.3094827706882147	1.7566052072190428	1.0690328289880648	0.26253020185687825	0.23644745163395783	0.23872202353652644	0.26230032297264294	8.614713030530788E-10	8.614713030530792E-10	-5948417.009850564	0.0	-520.4878828356501
58830000	-5948940.082097764	-524.7679208583669	-5948415.314176906	14472.450358138458	14218.950358138458	111396.19015759691	18672.61810607088	0.619780697976264	1.7227415682485903	0.4725745675060107	0.3552597781284448	1.7823609315608222	1.0472824565798384	0.26283093835279764	0.23599379091171444	0.23926681997074276	0.2619084507647506	9.43470845809524E-10	9.434708458095238E-10	-5948415.314176906	0.0	-526.3904837847851
58840000	-5948940.643848433	-518.5594372214664	-5948422.084411211	14016.988745092718	13763.488745092718	101137.60380705597	15109.82033977137	0.5403858012524656	1.6452840745761894	0.5354747946747461	0.28645081151336876	2.00929923043247	0.9831052875507302	0.26280463772372803	0.2367614573893071	0.23851620690157635	0.26191769798539394	1.0167623706496837E-9	1.0167623706496833E-9	-5948422.084411211	0.0	-520.3080035208377
58850000	-5948930.222248718	-512.4312069679473	-5948417.79104175	13618.90622318049	13365.40622318049	98632.8497620731	13903.1939374414	0.5963010477837144	1.7905133852689892	0.4101985307294145	0.4083372512633456	1.8395479124811245	0.9551018724733823	0.2623868312019223	0.23625778583836513	0.2392333665467764	0.2621220164129415	1.026113291836509E-9	1.0261132918365081E-9	-5948417.79104175	0.0	-514.2458850021573
58860000	-5948970.717884764	-548.7430555880325	-5948421.974829176	29224.358618967024	28970.858618967024	194242.4943244383	29581.820515499796	0.6895174711211851	1.6785301938440833	0.4450564882099839	0.4217482427304004	1.9089495120090936	0.8561980920852241	0.26291270545081064	0.23643130259409104	0.23898389744337636	0.26167209451172735	5.272652864803216E-10	5.272652864803216E-10	-5948421.974829176	0.0	-550.474457310921
58870000	-5948984.342707371	-564.0760700034642	-5948420.266637368	34107.7993383324	33854.2993383324	258524.61909089884	46404.46628154397	0.6571474931226868	1.7511424698898361	0.3480964395954635	0.5151638709571863	1.704295169122027	1.0241545573127706	0.2625975509080497	0.2362708555832428	0.23908423305845763	0.2620473604502553	3.9256457887368226E-10	3.925645788736821E-10	-5948420.266637368	0.0	-565.6476801134618
58880000	-5948919.19595683	-512.7977980262268	-5948406.398158804	14854.018975970524	14600.518975970524	99918.60031918304	15259.543315770687	0.6005014941764448	1.922563997025742	0.38011324135434593	0.32993168284363134	1.7741489110641742	0.9927406735356327	0.26289638889846456	0.23630838918990696	0.23905552752294384	0.26173969438868994	9.760024285816851E-10	9.760024285816851E-10	-5948406.398158804	0.0	-514.5509031707619
58890000	-5948944.156563934	-517.6906040401766	-5948426.465959894	17816.019197729594	17562.519197729594	115099.13553186506	19852.17678064422	0.6596150826465845	1.8783383298318252	0.3309092699339734	0.3979545514430362	1.881591820727008	0.8515909454175437	0.26237573342163273	0.23660004790566452	0.23886545770905035	0.2621587609636578	9.292424615718971E-10	9.292424615718967E-10	-5948426.465959894	0.0	-519.2758578490945
58900000	-5948950.785830443	-519.956883858883	-5948430.828946584	13693.78752909441	13440.28752909441	103172.55473024743	13203.335393312627	0.5857144516762469	1.7959084704942867	0.40990154524081535	0.3750277202980588	1.679433850274287	1.1540139620162766	0.2623841066393593	0.23640215308022927	0.23887676321234053	0.26233697706807624	9.771540061350804E-10	9.77154006135081E-10	-5948430.828946584	0.0	-521.8701552387124
58910000	-5948947.230418061	-532.1760119361917	-5948415.054406125	19981.66004363004	19728.16004363004	144034.8077105351	26479.590019046445	0.6580479180516035	1.7650862469125612	0.3830950481249116	0.29004008338755427	1.7555437949485353	1.148186908574805	0.2626729891665922	0.23651628778362888	0.23877279496210338	0.262037928087681	6.723627362569994E-10	6.723627362569994E-10	-5948415.054406125	0.0	-533.7471317214257
58920000	-5948927.1912339665	-499.7543286517402	-5948427.436905315	11960.669508084557	11707.169508084557	79089.22423336889	15963.853136230062	0.6322112388319537	1.6318898644873832	0.3426104816302468	0.3990081061163172	1.8670505129459214	1.1272297959881488	0.2626678417777178	0.2365537410620418	0.23880656092259575	0.2619718562376502	1.2178989276712828E-9	1.2178989276712828E-9	-5948427.436905315	0.0	-501.23471480056406
58930000	-5948937.43575621	-510.08475454536523	-5948427.351001665	13152.331870087768	12898.831870087768	90492.55620695415	16272.807718646263	0.6782453835586493	1.9504698632096618	0.4669002606234807	0.31816494593669187	1.750230343588668	0.8359892030828198	0.2623399506570939	0.23632719374231592	0.23933525026141203	0.26199760533918365	1.065040284148285E-9	1.0650402841482848E-9	-5948427.351001665	0.0	-511.6803749091473
58940000	-5948973.419272178	-541.7428159771066	-5948431.676456201	25315.56607238651	25062.06607238651	171499.88872266933	32801.55270454432	0.6374617688426854	1.6994410452661866	0.38665716307003606	0.32784217922974845	1.832667288314614	1.1159305552767007	0.2621371590832205	0.23697549320886158	0.23903539352383804	0.2618519541840854	5.927465806022694E-10	5.927465806022694E-10	-5948431.676456201	0.0	-543.2501086714373
58950000	-5948919.195009512	-507.5001626152393	-5948411.694846896	12207.142616937961	11953.642616937961	86938.82595981586	15988.091074819535	0.6057451443243388	1.8333847312002969	0.3412066412720393	0.29272402490202243	1.9700501411788334	0.9568893171224404	0.26248071340311174	0.23646584324754327	0.23916225447573608	0.2618911888736144	1.1499948266636742E-9	1.1499948266636746E-9	-5948411.694846896	0.0	-509.0550268704423
58960000	-5948915.891245543	-492.2507281504892	-5948423.640517392	8446.294344207625	8192.794344207625	62668.15293774752	12123.958573986167	0.6701573191088779	1.8965191737241212	0.3811172084840458	0.42991198176501083	1.616892896022787	1.0054014208951283	0.26248872047526184	0.23655629929213598	0.23889415764990304	0.26206082258270463	1.7055495896178728E-9	1.705549589617873E-9	-5948423.640517392	0.0	-493.72150545349945
58970000	-5948926.481917447	-505.09985234469747	-5948421.382065102	12411.50489774122	12158.00489774122	82573.71078567028	14578.150051126344	0.6602437799751231	1.8107435314758507	0.3285415963393923	0.3961038097089561	1.5550873927583206	1.2492798897423278	0.2623933637534952	0.2363282926971679	0.2391128586242086	0.2621654849251337	1.1323029868305384E-9	1.1323029868305386E-9	-5948421.382065102	0.0	-506.72903862238115
58980000	-5948921.165490422	-485.90837334848146	-5948435.257117074	8451.729253504423	8198.229253504423	57319.58498358384	10331.296144984182	0.8893678716352695	1.7121286117061092	0.45880023637780637	0.2844820754236833	1.8136593056717825	0.8415618991853195	0.2627695013967281	0.2367265497532235	0.23893893647203068	0.26156501237802315	1.5902520184885202E-9	1.5902520184885209E-9	-5948435.257117074	0.0	-487.5295641080067
58990000	-5948903.360266739	-481.26202256110224	-5948422.098244177	7458.12035602335	7204.62035602335	52527.567570872685	7802.588443246327	0.6469156236395134	1.8270707627574143	0.43737627917570765	0.3206767369174128	1.8934599538657138	0.8745006436442082	0.2628174487694653	0.23618745433978255	0.23882431641999485	0.26217078047076264	1.7875208936666004E-9	1.7875208936666018E-9	-5948422.098244177	0.0	-483.0618120915483
59000000	-5948910.4457629565	-490.3861829064581	-5948420.05958005	7258.794123153276	7005.294123153276	56128.81929373754	13401.871417868768	0.7073919860649094	1.7553357087011607	0.38413283993302294	0.38640363708876935	1.8509825263518003	0.915753301860307	0.26272159748405327	0.23631595118107562	0.239003950601749	0.26195850073312743	1.7651320921201004E-9	1.7651320921201E-9	-5948420.05958005	0.0	-491.68448614239753
59010000	-5948914.123000274	-487.6086265564881	-5948426.514373718	9583.229723438159	9329.729723438159	61575.00629616636	8143.004319720519	0.7304259297163105	1.9417987131312249	0.4017345629525292	0.22673033865626357	1.7916023589587886	0.907708096584853	0.2630820027434248	0.23606485259652346	0.2390219168314304	0.2618312278286268	1.5793083975840864E-9	1.579308397584085E-9	-5948426.514373718	0.0	-489.5070893595139
59020000	-5948937.478964322	-521.6196795001194	-5948415.859284822	17974.841497783575	17721.341497783575	115869.34084015743	19625.94329694622	0.7016872068689971	1.6851161757339472	0.41835293081937164	0.3043152072226611	1.8689447045641165	1.021583774790876	0.2626845093194006	0.23655452786582373	0.23891232695232006	0.261848635862461	8.738512210371171E-10	8.738512210371173E-10	-5948415.859284822	0.0	-523.2504648166585
59030000	-5948925.432326849	-506.4656012101833	-5948418.966725638	11757.5767343326	11504.0767343326	83249.23914672744	12966.721570128924	0.6204570566844261	1.7919033410967897	0.2879567150125774	0.3122739127379724	1.9887695167130073	0.9986394577551969	0.26273678604390616	0.23628365452778408	0.23915147714128226	0.26182808228703314	1.1907189524316433E-9	1.190718952431643E-9	-5948418.966725638	0.0	-508.1908414719794
59040000	-5948997.472442905	-573.4918049953499	-5948423.98063791	44819.57139181538	44566.07139181538	303699.26323513465	49122.98866306	0.7017684052798663	1.8244188647204977	0.36088905339861593	0.3603981647978115	1.6665355770691115	1.0859899347340667	0.2628114066528147	0.23619933507894578	0.23911086591721983	0.26187839235102534	2.99007890320368E-10	2.99007890320368E-10	-5948423.98063791	0.0	-575.2231334251351
59050000	-5948942.350794209	-525.1044897415088	-5948417.246304467	17230.474741850605	16976.974741850605	122746.7385825658	22726.908217344037	0.7542681954328458	1.4983114385750067	0.35701698082052313	0.3568375710747197	1.9192524270434848	1.1143133870533894	0.2626772216904058	0.23645938263834473	0.23871050854393644	0.2621528871273187	7.620931050840895E-10	7.620931050840891E-10	-5948417.246304467	0.0	-526.6858361946065
59060000	-5948922.580555701	-500.5195962463805	-5948422.060959455	11297.373264151696	11043.873264151696	78691.37641240889	10885.860444101469	0.5595869027019167	1.745809806649809	0.5136526618234882	0.25615647976986644	1.8923562219480494	1.0324379271068405	0.2626873874387545	0.23656839559605716	0.2391568764002461	0.26158734056494787	1.3106982161820844E-9	1.3106982161820835E-9	-5948422.060959455	0.0	-502.34359989308126
59070000	-5948945.341704881	-525.3746259296071	-5948419.967078951	17445.547619162193	17192.047619162193	120432.83460115202	20425.05738745885	0.7068691040617651	1.7950826596976681	0.4146809174579546	0.2214714637841454	2.0237235806401914	0.838172274358245	0.2627800426940406	0.23639545224466013	0.23883606736231378	0.26198843769899116	8.60144656157587E-10	8.60144656157587E-10	-5948419.967078951	0.0	-526.9927180760952
59080000	-5948924.235534739	-503.7820712870496	-5948420.453463452	10820.128303515514	10566.628303515514	77496.39207590968	16604.907663794114	0.6490190002779327	1.9181256013870414	0.5475710134869268	0.232116803671081	1.6888869400977171	0.9642806410792708	0.26254377226577097	0.2361750799124565	0.23918758802655	0.262093559795228	1.2624411024090769E-9	1.2624411024090762E-9	-5948420.453463452	0.0	-505.1949519671696
59090000	-5948901.930330772	-479.27728964986517	-5948422.6530411225	7025.527876751125	6772.027876751125	50474.64794628725	8679.723964613673	0.7536157622557529	1.6513001118601836	0.48323257093936967	0.32548344300921866	1.732013672997926	1.0543544389375188	0.2625636419522973	0.2363338770316916	0.23866154154912175	0.2624409394668949	2.047362779354194E-9	2.0473627793541934E-9	-5948422.6530411225	0.0	-480.8827406527106
59100000	-5948928.967439417	-496.45540148533587	-5948432.512037931	10865.209750475555	10611.709750475555	70433.22409697874	14456.324584049686	0.5137289246749761	1.9328150195188027	0.48800397488035013	0.4184255722731604	1.756715092023514	0.890311416629166	0.2630068340082641	0.23645577475206908	0.23866995317790254	0.26186743806177	1.3748236371753057E-9	1.374823637175306E-9	-5948432.512037931	0.0	-497.9164271916728
59110000	-5948915.106162811	-492.58037462379474	-5948422.525788187	9394.980848960135	9141.480848960135	65519.742104992765	9572.234016721543	0.6893169535022076	1.8563869230105423	0.377840887729555	0.3486485588705011	1.7639519158950596	0.9638547609921038	0.26228816274094835	0.23645086179830935	0.23923610982178217	0.26202486563896576	1.6040792506025755E-9	1.6040792506025755E-9	-5948422.525788187	0.0	-494.34038843354983
59120000	-5948927.3447914515	-498.93321556393533	-5948428.411575887	10768.089484697808	10514.589484697808	74742.96885353189	12815.75544935548	0.8277752915843377	1.799579680327791	0.44521325364920594	0.3178021267958361	1.7470333043790092	0.8625963432637892	0.2621633352705206	0.23623033539879276	0.23954130432269635	0.2620650250079959	1.3142544549622588E-9	1.314254454962258E-9	-5948428.411575887	0.0	-500.566919554667
